device_aid,coffee_visit_count,avg_visits_per_day
53a9b0a5-1fe0-4095-b69c-8f65827c5512,9,0.3
53abfbfb-115c-43bf-9c0b-2fa168709148,2,0.06666666666666667
53b339da-d857-402f-8f54-5424c14447a0,20,0.6666666666666666
53b389b6-ea5a-4a7f-ba6a-9e2a67bbefd4,59,1.9666666666666666
53b3925c-659f-4d06-87ff-7ca58827c718,26,0.8666666666666667
53b3c0a2-6071-4903-bff8-e47cff76486f,12,0.4
53b46050-4715-4e51-b647-f0374eb8f6d2,5,0.16666666666666666
53b5858f-4da7-4b93-9bc8-5ca4d3cbf510,12,0.4
53b63d49-6f19-4edb-89db-cb2d2aafec09,48,1.6
53b70db4-e6de-6f22-abaf-bb2dd48c6a36,3,0.1
53b7d79e-4a15-48cd-b8c3-1621d72403d1,17,0.5666666666666667
53b89d7b-e72c-4752-a742-717d5ccc048b,8,0.26666666666666666
53b9175f-b703-4998-ba22-0173924ac66f,9,0.3
53ba3e07-27df-45d3-a04d-8063d72d118b,21,0.7
53bc142b-dccc-460e-91e9-bd71995ee072,10,0.3333333333333333
53bc7633-640e-441a-b1f2-a5bcde475a81,5,0.16666666666666666
53c08e86-f207-47e3-915d-9b8773546553,5,0.16666666666666666
53c09f5f-3603-4972-87b9-02c6d1664916,43,1.4333333333333333
53c34125-c31f-4379-bcb0-9787b41e15d2,1,0.03333333333333333
53c6c1c9-cc45-4f19-b68c-b156ea43ae08,7,0.23333333333333334
53c73fa5-6c61-413e-a927-face7b7df9e5,22,0.7333333333333333
53c7de21-c7c3-4dff-8b57-8ebbddf586b5,21,0.7
53c811b7-7e7f-4c3c-afa1-0a740422b6a7,18,0.6
53c815b1-46c4-4e3e-86eb-cd4eb6cc41b3,21,0.7
53c8d0d9-faf5-4d9d-9b54-616885315c55,15,0.5
53cd2918-8c4d-65f5-a7f8-a9f9b6a8ec2d,103,3.433333333333333
53cee687-c15c-625b-bcda-88ba15c4199c,15,0.5
53d02e9c-121a-4567-a0b2-6e490995a287,6,0.2
53d05b60-7520-62ee-a31d-a5f2544db458,3,0.1
53d0f837-bcb1-455e-bded-6b1e84d3979a,4,0.13333333333333333
53d11fac-4b9c-4e84-88c0-99e9e090c406,282,9.4
53d2d89a-eec4-45e6-a352-23f742fbb74c,4,0.13333333333333333
53d36219-50ec-4342-962d-4f19d1cbdf45,2,0.06666666666666667
53d72d9b-7cf1-49c6-be92-74edc51862a8,1,0.03333333333333333
53d95819-828b-4422-b481-47950eb0fcd8,18,0.6
53dad693-da9d-4426-8c43-ceeb363c6dd9,10,0.3333333333333333
53dcaff0-2784-4535-8323-eb338fcee842,1,0.03333333333333333
53dd195f-c8ef-43a3-b5bf-d4c1e74416b1,2,0.06666666666666667
53dd2343-3652-4242-87bc-54f201bdda2b,2,0.06666666666666667
53df33a0-5cdd-4794-9afd-fbb5e9d1b95c,18,0.6
53e012c4-286f-6dcf-2f83-3af767e646d1,174,5.8
53e039bb-5a0d-47b6-9432-3b26334b586e,8,0.26666666666666666
53e06cac-9448-4bcd-9b6b-5b832e3ca7e9,1,0.03333333333333333
53e1c615-a6c3-6ba8-2746-275b298fdf57,15,0.5
53e1e0b6-eac9-4828-a9ee-fb2f5025228d,14,0.4666666666666667
53e1ec0f-1933-45d4-9ba6-b7f681748417,3,0.1
53e27241-0125-62f4-bf7b-4d16ae71d892,25,0.8333333333333334
53e3b889-7ecf-4942-92d4-fff7e19ec7da,4,0.13333333333333333
53e5f272-fc52-4556-9bcb-336d952eea57,5,0.16666666666666666
53e67e4c-8b4d-4d67-8320-9bf252353230,1,0.03333333333333333
53e67fa9-9999-5909-af66-999cdd72f943,21,0.7
53e6e722-95c7-4686-89b2-3bbd9a140bbc,1,0.03333333333333333
53e8bdce-7029-6e4a-a542-f8b354cc5312,40,1.3333333333333333
53e8c829-fad4-4fdc-8638-9785485e0538,6,0.2
53e8f4c4-ece8-492d-92c2-4ee74bd83b4c,13,0.43333333333333335
53e92cb3-3d6a-47cf-8ac4-76a0d6399d66,21,0.7
53e9d02f-58a3-4ff7-b813-63c3252fa820,1,0.03333333333333333
53e9d5e8-7907-4fd0-835e-7b8d57212831,14,0.4666666666666667
53e9dbf5-22d8-427d-a9ac-cc9a3d2ea29f,6,0.2
53eae577-d2e0-464c-ba9e-f32a84fcc4c8,1,0.03333333333333333
53eb4813-415b-6b67-2b1f-92338a724d1f,1,0.03333333333333333
53f0290a-e9f5-4d96-b64a-4bbabbeb86ef,30,1.0
53f386c1-9d81-4ca9-ae51-aa2b702b99ef,92,3.066666666666667
53f3c4f2-25e5-4b50-b7e9-e8d673f4c2c1,6,0.2
53f3fa23-630e-438e-8077-378885e870a3,7,0.23333333333333334
53f4e4f9-8600-41d3-8e58-60919ca3ef0c,1,0.03333333333333333
53f77447-c92b-44d5-84cb-247920183d04,1,0.03333333333333333
53f7ac61-1002-47f3-a712-b7175b5a71b4,6,0.2
53f7d34e-4828-4804-9767-91d1ad834348,10,0.3333333333333333
53f9d39a-ae31-4433-902f-6c57c8031869,9,0.3
53fac33b-9b0f-49ea-aec7-02d8b499c254,13,0.43333333333333335
53fb47e7-29e1-41e6-83e9-cbc43b525834,3,0.1
53fbf57b-37ab-441f-a01b-b337042e07c3,2,0.06666666666666667
53fc05dc-4e8a-4d7d-a9f0-6d8d599f13a8,72,2.4
53fdc491-edf1-4e5c-9aca-b5c480830d86,47,1.5666666666666667
53fe4132-f348-408a-9256-b33cfec3c955,6,0.2
53fffcc1-fdaa-404e-9b12-14539c3bbe6a,2,0.06666666666666667
540015c3-cc99-48a5-a5e7-c7bcf90f648f,11,0.36666666666666664
54027e4d-d5bc-4f25-b027-2ac86e7b15d6,4,0.13333333333333333
5402ad32-d4b1-4e41-8a26-242425fe25be,3,0.1
54032d32-8332-6aaa-bab3-fcf29ffd8bf0,6,0.2
540355d4-1d52-4ace-a1cd-617199b3edfc,4,0.13333333333333333
54035d98-cd47-445b-8265-e5355fb4d737,32,1.0666666666666667
5404001e-96fb-6de0-27ab-91c6c6384fed,2,0.06666666666666667
5405f68c-472a-448d-8dec-11dfb3e3b2ed,1,0.03333333333333333
5407ccd3-b217-49cf-a1c3-fba09c76cbef,16,0.5333333333333333
54083313-139f-491d-828d-f83e18c2c9d4,1,0.03333333333333333
5408eadc-2ae1-62af-1276-cbf98dcade26,10,0.3333333333333333
540aa73d-a1f8-6200-ac81-30fce8ee176a,8,0.26666666666666666
540b19e3-4bd0-4ad6-8851-436f3336191d,346,11.533333333333333
540b663c-5082-6cb2-b273-69a92bc91bd5,41,1.3666666666666667
540bbada-8e8e-4281-856b-dc59def331f2,9,0.3
540c2cd9-395f-407d-a9a6-daf063e72a7c,1,0.03333333333333333
540c4c66-b903-404a-90eb-3ee0c6ed1046,8,0.26666666666666666
540c5b92-a9a3-483a-b47e-479920441cd3,1,0.03333333333333333
540ccc76-af51-4f5e-a657-08e2192a8891,14,0.4666666666666667
540db7d9-bead-415c-ab18-36218887f34a,7,0.23333333333333334
540ddd02-9310-4483-81f1-a0cba9e1e165,64,2.1333333333333333
540f3536-afd6-412e-ad09-61264a224890,9,0.3
5410ef2a-84fd-4469-9ad9-27f9de2d955c,7,0.23333333333333334
54132773-5435-461b-9199-937e936817ee,15,0.5
54144cec-fc36-47ac-bab1-70ab742c2db8,22,0.7333333333333333
5414ca9b-490a-437c-985c-9d67867c517f,8,0.26666666666666666
54164a1e-4e81-46f9-a4e7-8fd2431f671f,19,0.6333333333333333
541665f5-7730-4b17-ba46-d19716d087c8,6,0.2
5416c836-1983-401c-87b7-3109b53a9108,1,0.03333333333333333
54171376-1f2c-4ffa-a814-82a487ae62be,4,0.13333333333333333
54178a9b-e33f-4b37-8a55-0aba121c6d3b,10,0.3333333333333333
54179ec7-b325-485a-9d35-b1143462971f,3,0.1
541862d4-c366-4ed2-bbd1-1b5cd699e443,4,0.13333333333333333
5418b8f2-5dde-4cd7-a960-d104adf86c69,183,6.1
54199646-d88b-4aeb-84d7-c70755071024,3,0.1
541c1082-78ed-46e9-b86c-832d88b310b2,2,0.06666666666666667
541e21a6-2ec9-4515-99ac-6f202dd61d56,10,0.3333333333333333
541eb9be-1031-4403-aeb6-6f5e7966ab4d,7,0.23333333333333334
5421c453-1173-4e45-b9ff-c4ea0580b9da,3,0.1
5421e90e-775e-4fbf-a567-7fbef1b5688e,59,1.9666666666666666
54222b5f-7a0f-4666-9a19-8e9c84f2925a,5,0.16666666666666666
54225d2e-b4b4-64d1-2038-60644d4a0d9a,2,0.06666666666666667
54226ebb-f301-439f-bd19-a47d552b947a,1,0.03333333333333333
5423f1da-9a1d-67c3-222e-ecacb5bea452,169,5.633333333333334
5423f3ca-8d15-453d-a4af-7d45aba01aba,5,0.16666666666666666
542450da-04fc-40dd-a61c-a3a9063fd88e,7,0.23333333333333334
5425cc45-81d0-4cbb-aea9-8e8e8bb8a3f0,5,0.16666666666666666
5425e097-7a42-4946-84ac-64b306919317,4,0.13333333333333333
5425fdba-e2d3-41f7-bc87-a7ad46777f14,5,0.16666666666666666
542704cb-5d1a-430a-ab66-48e5911f978a,9,0.3
5427615f-91b5-41ce-a353-22fed1ae0da7,3,0.1
54283817-b4c4-44cb-9178-89d53850eb71,1,0.03333333333333333
5428cbef-4742-4b80-83c0-3e45e3fb5f29,5,0.16666666666666666
54299dd7-0234-472c-bcc5-9a5dacf7c84f,5,0.16666666666666666
542e3ec6-7058-4543-a027-9e39ab08475f,51,1.7
542ece0f-f10c-4826-96b2-35fb323c5ce9,11,0.36666666666666664
543071f6-8350-4285-8f4e-ec0e39a7eec6,11,0.36666666666666664
54308416-1239-431c-bf4f-abde67f59eb8,3,0.1
5430a22d-531e-49b2-9b4e-445eb09d8b50,1,0.03333333333333333
5430e970-6cb5-48b2-aee3-038268048cd2,1,0.03333333333333333
543300d5-44d1-45ca-a584-5d89adc973aa,6,0.2
543471bc-9b33-4e9a-88ca-06e2caac6e77,7,0.23333333333333334
5434cf3a-9b24-4c7b-a39c-f2b005b0abc8,26,0.8666666666666667
5436e6ac-2da6-464d-9529-3a80eda88c46,23,0.7666666666666667
54375955-2fd0-4b2c-a626-9d47b81813a9,44,1.4666666666666666
54378ddb-3192-44fb-8675-da05d806f315,3,0.1
543946a5-b568-49b8-a4eb-05f8cf64c2a5,25,0.8333333333333334
543a13c3-4b59-4d75-8c29-ae3c0938e7fa,6,0.2
543bdcf9-259b-47c2-aad0-3b245f40c083,6,0.2
543cad26-6d2d-4dc5-95a2-14a9e5601286,6,0.2
543dc3ae-38dd-4be4-b720-e42ff1f201f6,4,0.13333333333333333
543e5d61-c9fb-43f6-9aa1-4e24141753c7,24,0.8
544010c0-fa31-4dea-aee9-66012238fc8a,8,0.26666666666666666
5440b12d-8cfc-4998-9abd-9004804cabbc,3,0.1
54414f27-63fe-4b30-875a-0a436727ab09,1,0.03333333333333333
5441691f-d665-597f-aa05-7951c1a9950d,3,0.1
54417b51-dc11-4232-b72e-aa3e7a039ece,41,1.3666666666666667
54417ead-ea1d-45da-abd7-918b7d6fe389,2,0.06666666666666667
5441d72a-891c-422c-9087-ab370ffaeb83,6,0.2
54438229-31d3-4adb-a508-922807c1a6b6,5,0.16666666666666666
5448d3bd-615b-44bf-a5ee-16968beedc19,24,0.8
544c2c89-09e1-4f52-acd7-eeadc3854276,1,0.03333333333333333
544cc91f-9491-4810-bd31-337231fe2628,7,0.23333333333333334
544d1c9d-8d61-4e92-bc4e-5149c484bf14,16,0.5333333333333333
544e75ee-04be-4dff-b003-3c31bfe7cf0d,45,1.5
544ea56d-3d3b-4e4b-9e3c-2bfb335ad80c,25,0.8333333333333334
544ef52b-b2d0-4b66-8452-8f114934b9f0,6,0.2
544f20f7-2a20-421e-b2b8-d40a27ef67c2,4,0.13333333333333333
544fbe40-06aa-4f5f-bcac-d31b2a7c4de6,1,0.03333333333333333
544ff71b-28a1-4c16-bf76-157ced25dc45,1,0.03333333333333333
54503478-d69f-4d59-871f-238a8350178d,1,0.03333333333333333
54507de1-52da-4b52-9b9f-bdb79e68c6f8,2,0.06666666666666667
5451a2d8-032f-6b7f-1073-c944504eb024,3,0.1
5451aae0-a928-4fc4-8fd9-419b9d623f14,7,0.23333333333333334
5453ebf0-0472-47f5-ae1d-d43b64a673ab,4,0.13333333333333333
5454779f-6bbf-4305-b7dd-2052a1606619,11,0.36666666666666664
545514da-ea15-4995-bb57-c212f9f579ac,378,12.6
5455e2c4-eacc-4139-8e5b-bfa80b2a3730,12,0.4
54560f5a-aba4-4109-8d42-9b98fe359109,3,0.1
545639b9-060c-5c59-1fd1-c66b769571c0,20,0.6666666666666666
54567b37-36c3-4199-b804-4ebf207b66f9,25,0.8333333333333334
54575810-e3e4-4cb1-ae4f-40cb5bef0faf,1,0.03333333333333333
545865c4-4002-4083-a522-06a20bda3a8c,7,0.23333333333333334
54594f03-bcd5-6006-1359-10ac09d3453c,59,1.9666666666666666
545a58cc-eddc-4079-a206-047fede30181,1,0.03333333333333333
545ace59-71e8-4921-8890-16039fdcb0a4,11,0.36666666666666664
545cde70-3134-4c6c-b0e0-066beaa6bbd8,20,0.6666666666666666
545d50d2-044b-47f1-a338-d48290386194,13,0.43333333333333335
54605e04-e46e-4ca8-b580-7d2da522f1d3,3,0.1
546433ef-5203-4e29-b367-9ba28d2e4bd4,2,0.06666666666666667
54658105-c728-4d30-ac7e-0d816dadb2ae,1,0.03333333333333333
546861da-8386-4c09-9c7d-22e82c13f55d,1,0.03333333333333333
5468a8a2-5333-424c-8e40-ff067e964334,11,0.36666666666666664
546924a1-b738-4b5e-828b-058ce51a33d4,1,0.03333333333333333
54694fd1-5ef3-418b-8eab-ae9d80564a2d,98,3.2666666666666666
5469e8b2-c64f-4a3e-b95c-abe597480fc7,2,0.06666666666666667
546a095c-d696-4f5d-bc1b-8c453365223d,21,0.7
546aff80-bf9b-4d7b-bf38-0c1664e72618,6,0.2
546c57cc-68c3-420b-8604-13a4bd7364d4,4,0.13333333333333333
546c7e63-519e-40c3-8170-d927baa2050f,1,0.03333333333333333
546ca934-ac9f-448b-9a38-6b6c2618ec76,12,0.4
546d6181-013f-4f2e-963b-edc08246aaee,2,0.06666666666666667
546dfc18-6ee8-49c8-a510-916c9878fdb0,11,0.36666666666666664
546e0b9e-0f0d-4de4-981b-a95cbd7f8a46,14,0.4666666666666667
546e2026-130c-43e1-8008-65043b844c3b,5,0.16666666666666666
546eed3e-dc9c-4298-a308-b2e5ad78a2db,6,0.2
546eef9d-e096-478b-9b34-65e9980eddd3,18,0.6
546f46fa-5a42-4990-a24a-fc516ea910a3,3,0.1
54701449-5fea-4e0e-8909-38e66a5f19f0,13,0.43333333333333335
54706a2e-052f-6ed2-b09a-591b8d03fd3b,13,0.43333333333333335
5470b052-373d-6b8e-2d2b-614d36183f56,102,3.4
547357fe-1812-47b0-b8c3-803cb814373e,1,0.03333333333333333
5475d316-97a8-4b81-8593-efaef225e028,1,0.03333333333333333
54769232-2fdc-4d64-8289-a60291fec91e,66,2.2
5477da26-e012-4fb7-a618-a52a159947da,1,0.03333333333333333
54789a76-9e2f-42e4-b75d-f3eaa3ca95c3,2,0.06666666666666667
547bfcf0-6f7a-448a-9a75-697193c8fb81,2,0.06666666666666667
547cff26-76d7-44ec-9202-ead79c635e5e,3,0.1
547f43ad-6539-4ef2-a56e-1ad5857c4d98,4,0.13333333333333333
5480c4da-6185-6cf3-166b-72e101eb78b4,10,0.3333333333333333
5480e139-c403-4b85-9751-fc1d442b1452,5,0.16666666666666666
5482ee1e-afca-4d2a-bda0-f132e6f80dcf,193,6.433333333333334
5484742d-c8d4-477b-a4e4-492b95d71095,81,2.7
54847b27-6ccd-45e8-baf8-ed335a064f81,11,0.36666666666666664
548480d8-0300-420d-ab65-d77dcb2d63b7,1,0.03333333333333333
54849d89-11e9-407f-940b-0d4c483bc272,10,0.3333333333333333
54853079-8627-4136-83af-5a72e9d28c10,25,0.8333333333333334
5485d5ba-a8d3-4425-8cb0-4cd8491c3219,2,0.06666666666666667
54875bf6-260a-40d8-8351-3988f9a18c17,17,0.5666666666666667
54876cd5-10ce-49a3-b3b0-019f3513f9bf,4,0.13333333333333333
54877703-2fad-47e6-906e-bffc2f746850,1,0.03333333333333333
54877b75-9ca0-4f5b-b41f-e8df0e89b21a,5,0.16666666666666666
54886a77-e882-4e36-9d09-00e1d5594a55,4,0.13333333333333333
5488d20f-f339-43e9-a28d-a4c6f35be056,5,0.16666666666666666
54896b02-76e4-482e-a216-d3e3ca87fdf4,24,0.8
54896eb2-d448-4ae1-bec8-08a9949c7bc0,45,1.5
5489788c-af90-497d-aabc-56acc0972fa8,3,0.1
5489e8bb-6bca-42e1-a9a2-30d390d59192,24,0.8
548cf2e3-9c62-45d9-9fb4-2a5f5bd4238f,1,0.03333333333333333
548d94d9-e0d4-4b74-8349-b7306391f902,7,0.23333333333333334
548db94b-5ed2-4470-8ec1-8e38e7635d3d,1,0.03333333333333333
548f327d-f98c-46a7-98bb-14c87d437058,6,0.2
548f81eb-06a6-676c-1c82-a79b09d69c11,36,1.2
548fb19b-43b9-4509-aeab-c7aee88b689e,2,0.06666666666666667
549173bb-32a6-42db-b445-f80baaa600b0,30,1.0
54918574-24d2-4821-9d4f-2a83f70ad09b,1,0.03333333333333333
5491f9d6-8e3a-62d5-119a-a8d1cf4fad30,1,0.03333333333333333
54923de4-1a06-45d6-b8c8-42e4abb2f39c,1,0.03333333333333333
5494ac3b-cd61-4dbe-bd2e-d0e984ffac85,4,0.13333333333333333
5494ef0d-5a29-4b76-8097-1d9882538310,7,0.23333333333333334
5495f4a5-6367-4da5-a3db-1fbeb401549e,27,0.9
549937e0-62f3-4213-a35e-333194bb7195,6,0.2
549ae011-f7d0-426b-ac60-ee1e0c9e98fc,2,0.06666666666666667
549d8722-f3e3-45fd-b0c6-76a4154989ff,9,0.3
549d8769-b23b-41e5-b079-7e6e24768de0,7,0.23333333333333334
54a1d63a-db67-68c3-165b-d1611b21f0fb,14,0.4666666666666667
54a22c95-e18d-4682-beab-6bd0f01beb30,4,0.13333333333333333
54a2d837-34e7-4d09-a46d-d7f1c86971af,20,0.6666666666666666
54a48635-8f30-452f-b396-44f476650883,18,0.6
54a58474-cd52-4ae2-a716-3d7ef546577c,12,0.4
54a6f25a-b5da-4c55-a6c3-89d957045693,2,0.06666666666666667
54a8058c-13a3-4254-995a-1b77a5732d23,1,0.03333333333333333
54aa13f8-1c69-43b7-a488-1d5f3cd222bf,1,0.03333333333333333
54aa5d6c-6034-45b5-859e-b71bb308ed23,5,0.16666666666666666
54ab22ea-8a42-4e5a-a0eb-509c9ed1e162,1,0.03333333333333333
54ab7c95-5ca2-4a68-98f7-d51947874d7b,1,0.03333333333333333
54ac2193-2781-43f4-8a9a-84dd8e73f913,7,0.23333333333333334
54ac3862-b0ad-42d2-8462-4f4a9b80ab07,11,0.36666666666666664
54ae2fee-406a-604a-1257-622122ba0788,8,0.26666666666666666
54aee9b9-3480-412f-a1d3-8f698acb55aa,19,0.6333333333333333
54af05a8-c15c-4c88-873c-d6f717448237,10,0.3333333333333333
54af48c1-eab6-4d05-acfb-3bf9ed1f3dc5,157,5.233333333333333
54b0bb3b-6cba-4225-9d71-daa854213f61,18,0.6
54b15ba4-71db-4591-85ad-0771f4953c35,9,0.3
54b214f1-53b8-4a9a-9f1f-c0c5b6ea8156,4,0.13333333333333333
54b2cb88-c825-4cb0-b11f-596b85d6fec9,72,2.4
54b307fb-53ed-4785-a69d-25e801c3548a,3,0.1
54b39c44-3041-4843-a6fd-7b455e3fbf5f,3,0.1
54b46c72-c145-4267-a863-1b22c2cc2b1a,6,0.2
54b4dc46-2e4a-4d29-a018-203fc2205aa2,7,0.23333333333333334
54b60f2a-f2ae-4664-9163-818f109bca46,8,0.26666666666666666
54b6b906-daff-458d-9d54-b3c7ce8b1178,6,0.2
54b95392-79a8-4b1f-8fae-8483c6430f0b,5,0.16666666666666666
54baba29-b9e0-6875-aea0-96c604b4c7f4,3,0.1
54bbdeb8-f177-4a08-8014-6b336c024a07,16,0.5333333333333333
54bbf7cf-b289-443e-bc0e-9d2436dcabcb,3,0.1
54bdc4dd-54ec-49e2-8728-ef1395de0b44,3,0.1
54bea251-b0bf-402a-b422-4ada3f7de0c2,8,0.26666666666666666
54beb98c-20c8-4183-8004-8741560ecc2a,18,0.6
54bf1163-7784-4bd7-88e9-2a5d5054570d,8,0.26666666666666666
54c1dc4d-d017-4341-9385-ec99c0f1cb4e,8,0.26666666666666666
54c90fc9-8fc1-42f4-90dd-4b1cf6f3b671,14,0.4666666666666667
54c9324e-0983-4026-a9da-4c2f5cc40954,5,0.16666666666666666
54cad488-d52d-41a8-a8ab-7caafc80b15e,1,0.03333333333333333
54cc5aa6-9c3c-4e33-824b-aa9c56916806,1,0.03333333333333333
54cd779b-a243-44ce-83f1-3c1c621d0900,1,0.03333333333333333
54ce72d2-e8d9-49a7-b1b8-24a95e3abd76,1,0.03333333333333333
54ce89ac-eca4-4855-a56d-7e260a08e080,4,0.13333333333333333
54cef62d-885a-4db0-85d8-5f8858a6161e,9,0.3
54cf42e4-7825-471d-93d1-562d6029857d,83,2.7666666666666666
54d0e085-2e1c-43b4-a2c5-5e54a7503f9c,6,0.2
54d14375-78e6-40f0-a4e6-3926d1ed07ec,112,3.7333333333333334
54d2d685-02fe-4953-af67-d8119eb1f9d5,21,0.7
54d37bb0-5bd5-42fe-8167-313cb36cd522,3,0.1
54d3ffc9-8f47-4f48-93de-b9360625887f,18,0.6
54d48387-a554-4544-ad71-8d00b81e64e5,1,0.03333333333333333
54d554cd-db09-4691-8a4a-9a82ba1c8f3e,2,0.06666666666666667
54d8753e-d212-4c57-90a3-05407523ac76,41,1.3666666666666667
54d8936c-7263-4640-a7eb-d3185caa60b9,4,0.13333333333333333
54d97ce2-a3ea-45f6-bb4d-6b86e66ef6b6,2,0.06666666666666667
54da59c7-fd6a-4218-911a-1acbc056741f,1,0.03333333333333333
54daf9a8-bf58-436c-9cda-18326244a345,1,0.03333333333333333
54db7e14-bc8e-490c-9d0b-a49db9e7ab5b,72,2.4
54db88bc-6c8b-43f0-b022-dd5ea7a970d1,12,0.4
54dcd7da-254b-4a72-94f3-4d7e5cb2699a,4,0.13333333333333333
54ddf382-c449-4235-9c31-2dea9458816e,13,0.43333333333333335
54df80a1-ec8f-4e06-afbf-fe20ef6220b7,4,0.13333333333333333
54e111dc-93b9-401d-8a51-2e566a7dd042,18,0.6
54e1588f-7739-61d2-2599-d89b5b17cb14,4,0.13333333333333333
54e244ad-5414-4a3e-984e-9c73266b0622,48,1.6
54e3a9f4-64da-42dd-8d4f-7d4d68a6e79b,5,0.16666666666666666
54e3c681-784d-482e-bb18-410f6859d7d8,4,0.13333333333333333
54e3ca3b-2908-49dc-aa81-c81b72673aed,3,0.1
54e662c8-9a58-4c9f-a88c-d61b8c6420d7,1,0.03333333333333333
54e69eca-1d08-4188-ac95-d57941a901bf,3,0.1
54e736ce-2e95-53a2-2c3e-d41c79de03d4,2,0.06666666666666667
54e80192-a3d9-4274-ab21-f60cb4a64985,6,0.2
54e814f2-dfb3-40ef-aefb-b04be7d404e5,4,0.13333333333333333
54e83467-9e46-4c33-9141-6ca83f405fdc,40,1.3333333333333333
54e91c74-6461-4ba1-8d42-1143d0218607,23,0.7666666666666667
54ea6b01-7615-638e-a821-15a6ac9d95fa,4,0.13333333333333333
54ec46c2-4e8b-4323-bd02-831f82e22bc0,5,0.16666666666666666
54edc2da-5d03-4527-b0a7-6da175cb505a,1,0.03333333333333333
54effd15-bb60-4051-a1d7-c976760b575c,21,0.7
54f641ec-579f-4f91-b5f1-cd684fd56931,1,0.03333333333333333
54f6f5a3-fde3-40a9-8d8a-50f06ffdb904,8,0.26666666666666666
54f7b185-4ee3-4e84-8a29-54acc809563c,5,0.16666666666666666
54fa819f-0988-473c-8239-c239c85a1081,2,0.06666666666666667
54fd91c7-65e2-4eab-a858-840296ff5907,3,0.1
54ff482b-b8ad-43fc-804d-a4c6be5acd03,2,0.06666666666666667
55023a05-11bc-41dd-8cb4-835b7a5e4526,4,0.13333333333333333
5502d40a-9d70-4825-9f50-579c38fa786b,53,1.7666666666666666
55043d1e-2ac0-4584-81d2-1eed3ec05cbe,17,0.5666666666666667
55054a8f-6a75-4721-ae68-58fecbbce75a,2,0.06666666666666667
550611aa-b9b9-47d6-bed9-28d321f5ca67,10,0.3333333333333333
55099e52-3272-61a8-a1d3-6f97b04936f6,1,0.03333333333333333
5509ec33-78df-4bca-abf4-eb2437e33193,17,0.5666666666666667
550a18a7-2068-4d14-aad0-39ec93ba1886,2,0.06666666666666667
550b23a4-e372-4a3d-9a0e-4a590d183f48,3,0.1
550e3012-7fa4-4f3e-89fe-9100a7865321,12,0.4
550e3717-48de-4213-ac12-95b86ca6beab,2,0.06666666666666667
550e40bc-df82-48be-b344-0845265aa679,3,0.1
550ec456-7003-41bc-a506-feaaabf74ff4,41,1.3666666666666667
550fd709-d8d4-4fd4-a525-fdccbd955d61,33,1.1
5510295a-1596-452a-aad6-c3b053565d25,8,0.26666666666666666
55114d42-632b-4bce-a2d0-90328bc2f9a2,936,31.2
55117454-1c28-407b-a82c-1fcddcc83e61,41,1.3666666666666667
55124601-9385-4880-b407-18c9173348a3,2,0.06666666666666667
5512f219-a160-4738-9c44-6b60c0578e6c,23,0.7666666666666667
55134b86-0ea2-4aef-aecf-aaed33d42f9b,45,1.5
55150b56-e570-4388-9072-e2a11e0a5902,1,0.03333333333333333
5515ea50-056f-4a35-a623-984542f4748e,9,0.3
5516cf74-bf4e-61cb-2159-4f5431c83f2b,33,1.1
55178229-13b8-4c85-8aed-4f53aa7e282e,9,0.3
5517b768-2cb8-4717-b1c5-a906d6b95bd4,1,0.03333333333333333
5517d53d-60b7-4ace-ad0f-0217188b16df,3,0.1
55197e6c-17c2-4e71-aca0-304eb2386873,7,0.23333333333333334
551a5ceb-4f1a-6006-25e4-a4968c9984f1,8,0.26666666666666666
551c56b8-1c81-45b5-91cf-44985fe86940,12,0.4
551cdade-1c5a-491f-a7cc-bb2e5f0b5488,1,0.03333333333333333
551d731c-4c90-4fed-973a-41ef8cfdec0d,161,5.366666666666666
551fa002-7a87-436e-87e7-b561a7fa3355,7,0.23333333333333334
551ff22f-9350-4a46-9c60-aa1dccc8eaf9,1,0.03333333333333333
5521399e-df58-41c7-9565-e17790f7a9d7,2,0.06666666666666667
5521d9a2-ba6a-4c63-bed7-3823ff2dac42,5,0.16666666666666666
552204ac-2c47-60a6-b9b3-6859f5659531,5,0.16666666666666666
552252b1-8c9a-67db-a246-a6107fd6c20e,8,0.26666666666666666
552275b4-4782-42fa-8821-63b296d85e06,1,0.03333333333333333
5522cde4-9508-45a0-a860-02bbf7a4fdf3,1,0.03333333333333333
5522f5a3-3f40-43ca-bf7a-fde061e5bac8,18,0.6
552443cf-7612-4ec6-a534-ac905f71e5be,35,1.1666666666666667
55245e5d-0c34-4afa-833f-fdecc0e5681d,9,0.3
5525068e-2031-4365-a2ad-b189fffb859f,2,0.06666666666666667
5525a661-fdc2-4028-ab91-c84e14ee912e,6,0.2
552647d2-bfb1-41b4-88fd-d99682d0453e,1,0.03333333333333333
5528c5a7-36f8-4f27-ade8-8bdc862674a0,3,0.1
552a8b2e-99ee-49d8-83d2-7dd7b180dc08,6,0.2
552e48a3-9df0-46ed-8d10-cadcd71932a4,24,0.8
552e64ae-4fcc-4578-82c7-a5528429dc3b,1,0.03333333333333333
552e6783-097b-49a3-884a-b4f7ab038708,6,0.2
552f72d8-6745-4244-b792-a7d364e119d5,3,0.1
552fba10-3521-4a37-8ae1-7da9f84fa3bd,4,0.13333333333333333
553132ef-465c-4ff4-a8f1-40b4f4c48da4,1,0.03333333333333333
